freq_GHz,detector_V_avg,detector_V_sd,contrast_pct,relative_noise_pct
2.743120927876535,0.5132658987297993,0.04100349015251368,-0.28052970756597184,7.988742336864135
2.743423310258045,0.5135604754872202,0.04088087504109234,-0.22329808886080452,7.960284521955906
2.7437256926395546,0.5133349150802643,0.04086734581561945,-0.267120919008393,7.961146731901042
2.7440280750210646,0.513430617267667,0.0410433533224326,-0.24852749315008954,7.993943473970009
2.7443304574025746,0.5135087936891541,0.04093797300053059,-0.23333904724058166,7.972204858737407
2.7446328397840847,0.5133400617355567,0.041135560878569004,-0.26612100504410136,8.013315917618696
2.7449352221655943,0.5134411371072196,0.0409964088467111,-0.246483654215259,7.984636579314448
2.7452376045471043,0.513368724953452,0.041276060305912445,-0.26055219380519157,8.040236636864666
2.7455399869286143,0.5132794991936785,0.04121317604471011,-0.27788735190368635,8.02938284296426
2.745842369310124,0.5134306566583408,0.04118181780873114,-0.24851984016334755,8.020911348917624
2.746144751691634,0.513427164158994,0.04156309845592395,-0.24919837771223577,8.095227786399908
2.746447134073144,0.5133021601358324,0.041350516261300554,-0.2734846881898045,8.055784579273578
2.7467495164546536,0.5134679412849716,0.04140093670448002,-0.24127602516047264,8.063003232660002
2.7470518988361636,0.5133009843867824,0.04144471385979985,-0.27371311768951184,8.074154369548305
2.7473542812176737,0.5132756563319777,0.04137504618610289,-0.27863395933302176,8.06097964625508
2.7476566635991837,0.5133828792355671,0.0414731121599162,-0.2578022399929751,8.07839798274343
2.7479590459806933,0.5132726119304746,0.04174246378340909,-0.27922543853707477,8.132610782876394
2.7482614283622033,0.5133772884154174,0.04155426673622867,-0.25888844818489004,8.094293938185197
2.7485638107437134,0.5133576231283845,0.04146810928102927,-0.26270910334807623,8.077820882121896
2.748866193125223,0.5134496156244815,0.0414784475830903,-0.24483641201132994,8.078387113532505
2.749168575506733,0.5134121539931484,0.04156546682111488,-0.2521146162366122,8.095925758249496
2.749470957888243,0.5133522368240225,0.04141538811615221,-0.26375557734749705,8.067635659362955
2.749773340269753,0.513149974208053,0.04143562580113264,-0.30305201409570315,8.074759404417872
2.7500757226512627,0.5133432329277982,0.041633366140310574,-0.2655048923989844,8.110239596002684
2.7503781050327727,0.513511677605616,0.04155397961040856,-0.23277874774931215,8.092119697095299
2.7506804874142827,0.513509122942284,0.04172025249387303,-0.23327507854953056,8.12453968779094
2.7509828697957923,0.5133077704059712,0.0415910391162619,-0.2723947011717266,8.102553967450728
2.7512852521773024,0.513352903288255,0.04160662195915369,-0.26362609385678576,8.104877111368156
